-1.582052244433588273e+00,-2.852353367068022116e+00,0.000000000000000000e+00
3.797841164545995296e-01,-1.617414041811434222e+00,0.000000000000000000e+00
-8.533385614529123142e-01,3.444911993257715466e-01,0.000000000000000000e+00
8.599345305235518433e-01,1.822541867053936615e+00,1.000000000000000000e+00
1.634212836195797491e-01,-5.351112048295656454e-01,0.000000000000000000e+00
2.060504953107058501e-01,2.469102443644666245e+00,1.000000000000000000e+00
-1.232867409360391742e+00,-2.977328295083836451e-01,0.000000000000000000e+00
5.016010876875414137e-01,-2.631784305882236552e-01,1.000000000000000000e+00
-1.359002161692618227e+00,-2.181144134147621649e+00,0.000000000000000000e+00
-4.046114026859675139e-01,3.566103506024221326e-01,1.000000000000000000e+00
3.805490752950513311e-02,9.930941999476794457e-01,1.000000000000000000e+00
-4.746330275204137528e-01,-1.167098461091381267e+00,0.000000000000000000e+00
-2.288811682833627348e+00,-1.470209196136095020e+00,0.000000000000000000e+00
1.197477478534549444e+00,-6.264436556281862689e-01,0.000000000000000000e+00
1.063686313230679525e+00,1.194525643433189233e+00,1.000000000000000000e+00
-2.456703253014435262e+00,-2.313646975647899673e+00,0.000000000000000000e+00
2.017721991309717744e+00,2.870953470550601239e+00,1.000000000000000000e+00
-9.565740679623152554e-01,-8.052489816742107731e-01,0.000000000000000000e+00
-1.889233568855657630e+00,-3.242443963478131241e+00,0.000000000000000000e+00
-1.110380430790755657e+00,-1.286247837583207598e+00,0.000000000000000000e+00
